cat_itp_MTR33140_R1	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.5	3.5	9.0	9.5	6.0	8.5	10.0	12.5	21.5	29.5	74.0	114.5	146.0	288.0	530.5	664.0	837.5	1334.5	1769.5	2358.0	3769.5	5120.5	6625.0	8807.5	11899.0	15748.0	17600.0	19785.0	25140.0	31237.0	37590.0	45197.0	53797.5	60670.0	66912.5	73114.0	75929.0	76332.0	75691.5	72582.5	69804.5	67606.5	62663.5	58027.0	53923.0	48838.0	42106.5	37527.5	35281.5	33446.0	31161.5	27508.0	25135.0	22908.0	19777.0	17267.5	16218.5	14505.0	12406.5	11021.5	10469.0	10058.5	8764.0	7253.0	5540.5	4272.0	4119.0	3168.5	1693.5	1021.0	696.0	549.0	456.0	272.0	166.5	127.0	86.0	60.0	43.0	31.5	22.5	20.0	22.0	14.5	5.0	1.5	2.0	2.5	0.5	0.0	0.5	0.5	0.0	0.0
cat_jag_PEU109_R1	0.0	0.0	0.0	0.0	0.0	1.5	2.0	0.5	2.0	6.0	14.5	21.0	16.5	18.0	22.0	39.5	72.0	115.5	185.5	273.0	435.5	951.5	1353.0	1414.0	1751.5	2622.0	3806.0	5514.5	7740.0	10606.5	13698.0	18633.5	25268.5	28300.0	31352.0	40079.5	51611.5	63164.5	76417.0	92660.0	103705.0	114302.0	127122.5	133664.5	135625.0	133538.5	128455.0	124206.5	120295.0	116154.0	111373.5	101172.5	89818.5	79926.0	71248.5	65674.0	63337.0	59955.5	56285.5	50460.5	43369.0	37716.0	31518.5	28456.0	27617.5	26286.5	22997.0	21163.0	19143.0	16570.5	14148.5	10739.0	8818.0	8484.5	6658.5	3548.5	1810.5	1144.0	979.0	821.5	595.0	411.0	277.5	211.5	141.0	98.0	66.5	45.5	30.5	25.0	22.5	11.0	5.5	7.0	3.5	1.0	1.5	1.5	0.0	0.0	0.0
cat_jeq_MTR17108_R1	0.0	0.0	0.0	0.0	0.0	0.5	0.5	2.0	4.0	7.5	10.0	9.0	14.0	20.0	30.5	44.0	85.0	149.0	251.5	321.0	447.0	935.5	1292.0	1503.5	2386.5	3115.0	4256.5	6632.5	9151.0	12324.5	16035.5	21709.0	29178.0	32738.0	37381.5	46822.0	57620.0	70503.5	86030.0	103737.5	116796.5	129542.0	157161.5	163460.5	150890.0	147171.0	143528.0	152580.0	149197.0	129514.5	118153.5	109697.5	100778.5	88893.0	78449.5	72260.0	69129.0	65159.0	58262.5	53394.0	50097.0	43943.5	37435.0	33971.5	30896.5	27587.0	23976.5	22354.0	21556.5	19825.5	16894.0	12691.0	9786.0	8643.5	6716.5	3835.0	2175.5	1469.0	1025.0	918.0	632.5	381.5	274.0	200.0	147.5	118.0	89.0	62.5	41.5	34.0	28.5	19.0	12.0	7.5	4.5	3.0	2.0	0.5	0.0	0.0	0.0
cat_jeq_MTR17172_R1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.5	8.5	6.5	3.0	12.5	21.0	24.0	32.0	74.0	126.0	167.0	268.5	471.5	869.5	1139.0	1274.0	1759.0	2354.0	3304.5	5277.5	7425.5	9777.5	13119.0	18239.5	24235.0	26980.0	31318.0	39890.0	49265.5	60899.5	75142.0	91205.5	103457.5	114803.5	127124.0	132976.5	133916.0	132486.5	129287.5	124999.0	120865.5	115897.0	109853.0	102174.0	92543.0	81609.5	73204.0	66325.5	61561.0	60050.5	55209.5	49935.0	47428.0	42793.5	37156.0	33428.5	29524.5	26148.0	23477.0	22440.0	21561.0	19255.0	16096.0	12076.5	9593.5	8714.5	6707.0	3873.0	2071.0	1455.0	1131.0	931.0	587.5	353.0	235.5	184.5	130.5	93.0	68.0	45.0	31.5	24.0	17.0	8.0	5.5	3.5	2.5	3.5	2.0	0.0	0.0	0.0	0.0
cat_jeq_MTR17377_R1	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.5	4.0	7.5	9.0	11.0	14.5	23.0	28.5	54.5	110.0	195.5	267.0	353.0	582.0	739.0	983.5	1527.0	2114.0	2939.0	4291.5	6041.5	8452.5	11399.5	15351.0	19697.0	21562.0	25372.5	32674.5	41118.5	50280.5	60403.0	71606.5	80590.0	90506.5	100786.5	105232.0	105621.0	107128.5	106425.5	105152.5	113434.0	115464.0	108561.5	92732.0	73891.0	64099.0	56464.5	50886.5	47751.0	46618.5	42843.0	39011.0	36851.0	32328.0	27282.0	24607.0	22106.5	19659.5	17238.5	15945.0	15447.0	14015.5	11912.5	9132.0	7325.0	6343.5	4987.5	3075.5	1595.0	1145.5	835.0	728.5	462.5	281.0	212.5	130.0	90.5	77.5	62.0	43.5	23.0	15.0	15.0	10.0	4.0	2.0	1.0	1.0	0.5	0.5	0.5	0.0	0.0
cat_jibo_LG1377_concat_R1	0.0	0.0	0.0	0.0	0.5	2.5	7.0	11.0	7.5	11.5	15.0	12.0	34.5	56.5	121.5	330.0	443.0	891.5	1775.0	2545.0	3092.0	4399.5	6390.0	8368.5	12071.0	17241.0	22999.5	27038.5	32289.5	44248.5	58114.5	72894.0	94186.0	106993.0	119782.0	147351.5	177995.5	216219.0	249968.0	286823.5	313925.0	325720.5	344141.5	347561.0	338288.0	328398.5	317666.5	311355.0	304937.5	291914.0	273057.5	246300.5	217216.0	201008.5	192948.0	181747.0	171122.0	162799.5	144796.0	124394.5	117625.0	106469.5	89228.5	81715.5	77242.5	70774.5	62264.5	56310.0	54357.5	48914.5	40349.0	30608.5	25652.5	25440.5	22911.5	15305.5	7243.0	3425.0	2223.5	1601.5	1327.5	1001.0	596.0	366.0	265.5	203.0	163.5	136.0	109.0	79.5	66.5	49.5	28.0	13.5	11.5	9.5	5.0	3.0	3.5	2.0	1.0
cat_jibo_MTR18419_R1	0.0	0.0	0.0	1.0	1.0	0.0	3.0	6.0	4.5	1.5	1.5	10.5	57.5	97.0	124.5	252.5	377.5	886.0	1670.0	2436.0	2902.0	3761.5	5185.0	7283.5	10462.0	14207.5	18951.5	21594.0	25395.0	35176.0	45208.5	56446.0	72415.0	81199.0	91773.5	112939.0	134169.0	157903.0	178947.0	201765.0	216634.0	218616.0	226447.5	228744.5	216819.5	206156.0	199260.5	194656.0	189574.0	181178.0	167918.5	149560.0	131970.5	122794.0	119351.5	110459.5	102425.0	97206.0	85975.0	74282.5	71187.0	65028.0	54781.0	50259.5	48874.5	43630.5	35886.0	32434.0	30780.0	27371.0	24175.0	19300.0	13918.0	11970.0	12905.5	10541.0	4802.0	1974.5	1319.5	935.5	818.0	588.0	281.5	175.0	125.5	93.5	71.5	62.0	55.0	37.5	30.5	25.0	13.0	10.0	7.0	4.5	2.5	0.5	0.5	0.5	1.0
cat_lagjac_MTR33051_R1	1.0	0.5	0.0	0.0	0.0	1.0	1.5	2.5	5.5	8.0	14.5	20.0	18.0	21.0	28.5	33.0	47.5	106.0	195.5	229.0	476.5	843.0	952.0	1152.0	1705.0	2454.0	3348.5	5016.0	7087.5	9351.0	12181.5	17018.5	22782.0	25178.0	28265.0	36017.0	44622.5	54408.0	65798.5	77153.0	87952.0	98889.0	109681.0	115058.0	115590.0	115326.5	115101.5	114042.5	116049.5	126363.5	124938.5	110210.5	92020.5	72284.5	61662.5	55381.0	52082.0	49249.0	43977.5	40568.5	38197.0	33516.0	28924.0	26319.0	24179.5	21457.0	17922.0	16263.0	16079.5	14766.0	12151.0	9333.5	7752.0	6748.5	4968.0	3048.0	1834.5	1213.0	911.0	765.0	533.0	367.5	251.0	185.5	145.0	106.0	69.5	50.0	34.0	28.0	21.0	11.5	6.0	3.5	2.5	0.5	0.5	1.0	0.5	0.0	0.0
cat_lagjac_MTR33134_R1	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	9.5	9.5	6.0	8.0	9.0	16.0	25.5	38.5	69.5	100.5	147.5	204.5	392.5	719.0	877.0	1071.0	1620.0	2360.0	3217.5	4809.5	6934.0	9647.5	12860.0	17441.0	22748.0	24978.0	28322.5	36059.5	44519.0	55246.0	67681.5	80721.0	91879.5	102023.0	110886.0	115110.0	116720.0	115397.0	111438.0	108389.5	108774.5	103924.5	95881.5	87210.5	77251.5	68124.0	60297.5	54872.0	51829.0	48865.0	43455.5	40623.5	38657.0	33094.0	28312.0	26514.0	23606.0	20531.0	17797.0	16229.0	16536.5	15331.0	12436.5	9536.5	7571.0	6825.0	5071.0	2810.0	1685.0	1062.0	758.0	618.5	391.0	265.5	201.5	141.0	88.0	66.5	53.0	35.5	25.5	22.0	19.5	11.5	7.0	7.0	4.0	1.0	1.5	1.5	0.0	0.0	0.0
cat_lon_MTR16317_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.0	5.5	6.0	4.0	11.0	19.0	19.0	29.5	44.5	67.5	116.0	148.0	268.0	512.0	639.0	706.5	1090.0	1636.0	2181.0	3453.5	5001.0	6796.0	8660.5	12020.5	16184.0	17647.0	20633.5	26844.0	33642.5	41077.0	50227.0	61294.0	69747.0	78264.0	86660.0	90343.5	91472.0	91029.5	89559.0	86970.0	84438.5	80918.0	76526.0	71590.5	65074.0	57428.0	51193.5	46435.5	43689.0	41880.5	37944.0	34420.5	32008.0	28359.0	24627.0	22733.0	20308.5	17339.0	15480.0	14960.0	13946.0	12394.0	10689.5	8365.0	6764.5	5487.0	3955.5	2437.0	1358.5	957.0	812.0	674.0	406.5	245.0	173.5	119.5	93.0	62.5	42.0	34.0	23.0	18.0	13.5	11.5	10.5	5.5	3.0	2.0	3.0	2.0	0.0	0.0	0.0
cat_lon_MTR16340_R1	1.0	0.5	0.0	0.0	0.0	0.0	1.5	2.0	2.5	4.5	6.0	7.0	9.5	13.5	13.5	24.0	48.5	77.0	114.5	160.0	264.0	479.5	615.0	790.5	1213.0	1608.0	2185.0	3073.5	4474.5	6344.0	8395.5	11771.0	15946.5	17870.0	20224.5	26269.5	32347.0	39433.5	48366.0	57498.0	65989.0	74243.0	80466.5	82820.5	83613.0	84596.0	83181.5	79224.5	76710.5	74120.0	70304.0	64313.5	57576.0	51568.0	46766.5	42795.0	40544.0	38934.5	36019.0	32531.5	30421.0	27908.0	23546.5	21183.0	20006.0	17529.5	14678.0	13712.0	12844.5	11674.5	10200.5	7876.5	6395.5	5574.5	4115.0	2295.5	1210.0	846.5	716.0	618.0	415.5	259.0	192.5	138.0	83.5	52.0	33.0	32.0	26.0	19.0	14.5	8.0	5.0	2.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0
cat_mig_MTR19889_R1	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.5	5.5	6.5	7.0	9.0	15.0	20.5	26.5	37.5	98.0	168.5	217.5	399.0	785.0	1022.0	1112.0	1385.5	2202.5	3444.5	5142.0	7194.5	9883.5	12175.0	16446.5	22389.0	24626.0	27286.0	34239.5	43623.5	53192.5	62935.0	76712.5	86760.0	97189.5	107854.0	111491.0	113359.0	111601.5	108981.0	106845.5	103301.5	97236.5	90043.5	81901.5	73968.0	65331.0	59593.0	56631.0	53961.0	50539.5	46127.5	42714.5	37427.5	31940.0	26655.5	23922.0	23473.0	20567.5	17160.0	16281.0	15477.0	13359.5	10747.5	8592.5	7163.5	6570.0	4819.0	2431.5	1384.5	819.5	644.0	596.5	437.0	256.5	175.5	121.5	71.0	60.0	47.0	26.0	17.0	18.0	15.5	12.0	10.5	7.5	3.0	1.5	1.5	0.5	0.0	0.0	0.0
cat_mig_RPD188_R1	0.0	0.0	0.0	0.0	0.0	1.5	2.0	2.0	3.0	4.0	8.0	11.0	10.5	13.0	27.5	39.0	60.0	117.5	218.0	367.0	549.0	916.5	1187.0	1308.5	1619.0	2598.0	4031.5	5839.0	7892.5	10776.0	13787.0	18747.5	25974.0	29257.0	32703.5	40640.5	52026.0	64544.0	76026.0	92275.0	104926.0	118415.5	130927.0	134374.5	136539.0	135233.0	134163.0	130541.5	126463.0	124341.5	119250.0	110575.5	98402.0	83633.0	74836.0	72173.5	70229.0	64777.0	59444.5	55389.0	46820.5	39183.5	33592.5	30573.0	28920.0	25635.5	22386.0	21440.0	20088.0	17491.5	14346.0	11162.5	9094.5	8306.0	6244.0	3299.5	1909.0	1154.0	904.0	786.0	555.5	334.0	195.5	140.0	94.5	65.0	49.0	33.5	18.0	12.0	15.0	10.5	4.5	4.0	3.5	4.0	1.5	0.0	0.0	0.0	0.0
cat_nilo_PEU271_R1	0.0	0.0	0.0	0.0	0.0	1.0	1.5	2.0	4.5	7.5	10.0	11.0	10.5	14.0	22.5	35.5	76.0	170.0	265.5	290.0	433.5	769.5	953.0	1130.5	1574.0	2530.5	3700.5	5367.5	7270.0	9619.5	12777.0	17630.0	23576.5	26193.0	29185.0	37624.5	47860.0	58380.0	70490.0	85340.5	97945.5	109588.5	120609.5	124204.5	124289.0	124687.0	121680.0	117164.0	113466.5	109076.0	102486.0	93470.5	83303.0	73207.5	66501.0	61680.5	59409.0	56005.5	52116.0	47185.5	41131.5	36594.0	31590.5	28681.0	26819.5	24233.0	21347.5	20021.0	18588.5	15837.0	13016.5	10398.5	8508.0	7840.0	6006.0	3075.0	1850.0	1201.5	787.0	690.5	509.5	343.0	221.0	156.0	107.5	67.0	45.0	28.0	24.0	32.0	24.5	10.5	6.0	6.0	3.5	2.5	1.0	0.5	0.5	0.0	0.0
cat_oli_MD1779_R1	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.0	2.5	5.5	8.0	8.0	8.0	8.5	12.5	25.5	52.5	104.5	144.5	178.5	251.5	477.0	658.0	766.5	1182.0	1590.0	2122.0	3315.5	4387.0	6029.5	8395.0	11470.0	15234.5	16956.0	18845.0	23922.5	30359.5	36986.0	44989.0	54333.0	61622.0	69126.5	76795.5	80690.0	81850.0	81924.5	80517.5	77815.5	74757.0	70479.5	65531.5	59945.0	54452.0	48018.5	42905.0	38562.5	35315.0	33821.0	31846.5	29357.0	26768.5	24242.0	20640.5	18105.5	17077.5	15523.0	13730.5	13345.0	12023.0	9911.5	8237.0	6570.5	5399.0	4625.0	3405.5	1947.5	1097.0	741.0	613.0	506.0	332.5	208.0	133.5	96.0	67.0	60.5	50.5	32.0	18.5	12.0	9.5	7.0	5.5	3.0	1.5	0.5	0.0	0.5	0.5	0.0	0.0
cat_rem_MTR19915_R1	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.5	3.5	5.5	6.0	7.0	10.0	20.0	29.0	34.5	46.0	83.0	162.5	290.5	470.5	892.0	1211.0	1365.0	1638.0	2405.0	3600.5	5690.5	7865.0	10752.0	13866.0	18761.5	25300.5	27803.0	31294.5	38929.5	51017.0	63963.5	74608.0	90192.0	103168.5	115708.0	127400.0	130926.0	132265.0	130730.0	128138.5	124857.5	120011.5	114060.0	108464.5	100917.0	89666.0	79096.5	72602.0	68986.5	67265.0	62999.0	57090.5	51243.0	43922.5	37538.0	32134.0	28876.5	27170.0	24930.5	21129.5	18984.0	17936.0	16053.5	13502.5	10387.0	8457.5	7770.0	5705.5	2989.5	1793.5	1168.5	931.0	782.5	565.5	393.5	223.0	134.5	95.5	75.0	56.5	34.5	26.0	24.0	19.5	11.0	12.0	11.5	3.5	1.5	1.5	1.0	0.5	0.0	0.0
cat_rem_RPD128_R1	0.0	0.0	0.0	0.0	0.5	1.0	3.0	2.5	3.0	5.0	8.0	12.0	16.0	23.0	33.0	38.5	48.5	99.5	184.5	285.5	489.5	693.0	748.0	1058.5	1550.5	2186.0	3285.5	5114.5	6968.5	9904.0	12896.5	17445.0	23916.0	26566.0	30074.0	38161.5	49565.0	62211.5	73542.5	88815.0	101165.0	113356.0	125627.5	129895.5	131497.0	129320.0	126287.0	123268.0	119304.0	113516.5	105620.5	98167.5	89535.5	79831.0	73565.0	69307.0	66699.0	62713.0	57652.0	52551.0	45768.5	39520.0	32915.0	29240.0	27600.0	24820.0	21971.5	20825.0	19180.5	16125.5	13338.5	10707.0	8880.0	8057.5	6133.5	3336.5	1902.5	1343.0	1094.0	936.5	658.0	404.5	229.0	163.0	122.5	99.5	68.5	44.5	37.5	29.0	27.0	23.5	20.0	13.0	4.5	1.0	1.0	0.5	0.0	0.0	0.0
cat_taquara_MTR33065_R1	0.0	0.0	0.0	0.0	0.0	0.0	1.5	2.5	1.5	3.5	12.0	18.0	19.5	23.5	32.0	43.0	48.0	138.5	256.0	258.5	429.0	863.5	1103.0	1374.0	2074.5	2823.0	3847.5	5687.5	8173.5	11265.5	14376.0	19429.0	25844.0	28576.0	32855.0	41372.5	51262.5	63474.0	77330.5	92324.5	103809.5	115372.0	127441.0	132323.0	132911.0	132779.5	128937.0	122320.5	118349.0	114251.0	106875.5	98095.0	89431.5	79221.0	69925.5	63576.0	60538.0	56994.0	51531.5	48605.0	45770.0	40107.5	34129.5	30606.5	27574.5	24658.5	21367.0	19340.0	19233.0	17990.0	14646.5	10837.5	8728.0	7768.0	5869.0	3304.0	1892.5	1370.5	1142.0	948.0	626.5	418.5	270.0	182.5	144.0	111.0	78.5	54.0	43.5	39.0	25.5	11.5	8.5	4.5	2.0	1.0	2.0	2.0	0.5	0.0	0.0
cat_taquara_MTR33145_R1	0.0	0.0	0.0	0.0	0.5	1.0	1.0	2.0	4.5	5.0	4.5	5.0	6.0	16.5	24.5	25.0	52.0	121.5	188.0	228.5	454.0	808.5	956.0	1179.0	1873.5	2571.5	3596.5	5663.5	7720.0	10173.5	13149.0	18094.0	23743.0	25757.0	29471.0	37266.0	46170.5	56339.0	67898.5	80187.5	91649.5	102643.0	111187.0	114451.0	114777.0	114326.5	111724.0	108895.0	107372.0	101216.0	93028.5	85768.5	78757.0	68971.5	59002.0	53554.0	50919.0	47313.5	41416.5	38893.0	37174.0	32020.5	26701.0	24369.5	22353.5	19264.0	16853.0	16194.0	15695.0	13841.0	11126.5	8424.0	6789.0	5957.0	4421.0	2684.5	1586.5	1008.5	788.0	664.0	432.5	297.5	218.0	142.0	106.0	87.5	66.0	40.0	28.0	27.0	22.5	12.5	4.5	1.5	2.5	2.0	1.5	1.5	0.0	0.0	0.0
cat_tei_MRT5815_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	5.5	9.5	11.5	13.0	14.0	15.5	16.0	16.5	43.5	97.5	145.0	221.5	335.0	499.5	607.0	856.5	1309.5	1938.5	2790.0	3676.5	5274.5	7683.0	10278.0	14303.5	18784.0	20563.0	23689.0	30248.5	38082.5	46462.0	55414.0	66350.0	75408.5	84915.5	93567.5	97358.5	98909.0	98343.5	95517.0	91789.5	89266.0	84895.5	79930.5	74635.5	66325.0	57250.5	51577.5	47152.5	43993.0	42132.5	39538.5	36216.0	32260.0	28184.5	24578.5	22603.0	20275.0	17916.5	15443.5	14079.0	13718.0	12267.0	9791.0	7543.0	6531.5	5641.0	3823.0	2118.0	1299.0	940.5	773.0	634.5	402.5	251.0	183.0	141.0	90.5	59.5	41.0	33.5	29.0	26.0	20.5	15.0	10.5	4.5	3.0	2.0	1.0	1.0	0.5	0.0	0.0
cat_tei_MRT5816_R1	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.5	2.0	2.5	3.5	3.0	7.5	12.5	16.5	23.5	48.5	103.0	169.0	214.5	284.0	462.0	583.0	729.5	1132.5	1739.0	2329.5	3410.5	5091.5	6862.0	9130.0	12846.5	17353.0	19481.0	21987.5	28446.0	36213.5	43983.5	53154.0	65111.5	74880.0	82713.5	91522.5	96345.5	97166.0	96675.5	95140.0	92858.5	89904.5	86473.5	81267.5	75128.0	69164.0	60348.5	54038.5	50730.5	48234.0	45541.5	41118.5	37960.5	36239.5	32993.5	27855.0	25086.0	23438.0	20265.5	17321.5	16485.0	15683.5	13937.0	11637.0	8801.5	7588.0	7024.0	4999.0	2946.5	1697.0	1060.5	815.0	658.0	422.5	289.0	224.5	161.5	101.5	83.5	64.0	46.0	28.0	20.0	16.0	10.0	6.5	5.0	5.5	3.0	0.5	0.5	0.0	0.0	0.0
cat_uba_PEU558_R1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.5	4.5	6.0	16.0	26.0	19.0	14.5	23.5	40.5	64.5	118.5	199.0	302.5	492.0	851.0	1084.0	1293.0	1850.0	2796.0	4015.5	5923.5	8039.5	10694.5	13892.5	19215.5	25483.0	27800.0	31719.0	40574.0	51580.0	62944.5	75163.0	90886.0	102616.0	114675.0	125432.0	129979.5	132898.0	132145.5	126417.5	120659.0	118556.5	113600.0	108001.5	99110.0	87200.0	77724.0	69286.5	64306.5	63268.0	59127.0	54425.5	49567.0	42981.0	37048.5	31022.5	28329.0	27369.5	24606.0	20812.5	19135.0	18151.0	15639.5	13183.5	10707.0	8736.0	7806.0	5701.0	3042.0	1631.5	1031.5	781.0	780.5	625.5	361.5	218.5	162.0	111.0	68.5	46.5	33.0	21.0	15.0	12.0	10.5	9.0	4.5	2.0	0.5	1.0	1.5	0.5	0.0	0.0
cat_una_RPD297_R1	0.0	0.0	0.0	0.0	0.5	0.5	0.0	2.5	4.5	6.5	10.0	11.0	12.0	19.0	25.5	28.0	45.5	133.0	195.5	186.5	341.0	697.5	900.0	1132.5	1743.5	2549.0	3339.5	4906.5	6972.0	9834.5	12943.5	17541.0	23781.0	26532.0	30415.0	38918.5	48868.0	59058.5	71192.5	85943.5	97156.0	109562.0	121698.5	126977.0	128791.0	128497.5	125187.5	119893.0	117472.0	111931.0	103581.0	95484.5	85664.0	76968.5	69637.0	62689.5	59054.0	56520.5	51341.5	46558.5	43906.5	38814.0	33043.5	30891.0	28264.5	24584.5	21517.5	20464.0	19469.5	16933.5	13802.0	11649.0	9824.0	7936.0	5690.0	3254.5	2083.0	1397.0	1067.0	927.5	608.5	345.5	247.5	186.5	122.0	93.0	74.0	55.5	36.5	28.0	24.0	17.0	10.5	4.0	2.0	2.5	1.0	0.0	0.0	0.0	0.0
cat_una_RPD305_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.0	2.5	2.5	3.5	4.0	7.5	9.5	13.0	20.5	35.0	93.0	152.0	205.5	303.0	549.0	738.0	895.0	1274.5	1754.0	2359.5	3506.5	5026.5	7065.5	9316.0	12859.5	17261.5	19053.0	21394.5	27740.0	34864.5	41683.0	49836.5	59372.5	68455.5	77357.0	85220.5	88611.0	89037.0	89573.0	87641.0	83332.5	79726.0	77930.0	74272.5	68030.0	61730.5	53492.0	47641.5	43953.5	41562.0	39156.0	35515.5	32505.0	30413.0	26838.5	22370.5	20349.5	18282.5	16286.5	14894.0	14242.0	13383.5	11511.5	9650.0	7677.0	6366.0	5476.0	3855.0	2272.5	1340.5	904.5	735.0	643.0	444.0	273.0	198.5	146.0	96.5	71.5	47.5	35.5	23.0	16.0	13.5	9.0	5.0	2.5	1.0	0.0	0.5	0.5	0.0	0.0	0.0
cat_val_PEU158_R1	0.0	0.0	0.0	0.0	1.0	1.0	1.5	4.0	4.5	4.0	5.5	7.0	12.5	19.0	21.5	35.0	54.5	115.5	187.0	278.5	519.5	901.5	1116.0	1243.0	1610.5	2522.5	3722.0	5505.5	7497.5	10238.0	13272.5	18032.5	24318.5	26875.0	29922.0	38127.0	48659.0	58933.5	70090.0	85036.0	96735.0	108026.5	119533.5	124143.0	125528.0	125361.0	119560.5	113285.0	110592.5	105810.5	100573.5	93549.5	83584.5	72613.5	65515.5	61395.5	58849.0	56456.0	51943.0	45273.0	39956.5	35220.5	28734.0	26419.5	25675.0	22697.0	19373.0	18080.0	17528.5	15144.5	12137.0	9876.0	8207.5	7723.0	6027.5	3182.0	1728.5	1135.0	943.0	795.0	553.0	371.0	251.0	179.0	109.0	81.5	73.5	51.0	30.5	22.0	20.0	14.5	9.5	6.0	3.0	2.0	2.0	1.0	0.0	0.0	0.0
cat_val_PEU196_R1	0.0	0.0	0.0	0.0	0.0	1.0	1.5	3.5	5.0	4.5	10.0	15.0	13.5	16.5	26.5	34.5	52.5	133.5	202.5	216.5	483.5	992.5	1245.0	1286.5	1640.5	2553.0	3681.0	5359.0	7689.0	10337.0	12983.0	17974.0	24558.5	27330.0	30939.0	39797.0	50515.0	62478.0	74938.5	90040.0	102122.5	114032.5	125186.5	129297.5	131217.0	131837.0	128271.0	122106.5	117599.0	114003.5	108873.0	100401.0	90115.0	79463.5	71909.5	65962.0	62795.0	60440.5	56235.0	49698.5	43851.5	39073.0	32733.5	29529.0	28152.0	25628.5	22803.0	21606.0	19920.5	17146.0	14425.5	10958.0	9114.5	8606.5	6636.0	3672.0	1775.0	1153.0	934.0	833.5	559.5	321.0	234.5	175.5	115.0	78.5	61.0	42.5	27.0	26.0	19.0	9.0	4.5	4.0	3.5	1.0	0.5	0.5	0.0	0.0	0.0
cat_wgu_MTR22253_R1	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.5	4.0	6.5	10.0	14.0	12.0	18.0	29.5	35.0	37.0	79.0	164.5	196.0	380.5	775.0	973.0	1108.5	1504.5	2229.0	3078.5	4401.0	5957.5	8172.0	11107.0	15602.5	21058.5	23359.0	25912.0	32522.0	42013.0	52295.0	62545.5	75387.0	84948.0	94805.0	104251.0	108853.5	111745.0	110468.0	107254.5	103824.5	100306.0	95843.5	90750.0	82686.5	73409.5	66196.0	59979.5	55467.0	53827.0	50633.0	47327.5	42208.5	35643.5	31728.0	26993.0	24633.0	23584.5	20817.5	18001.0	16886.0	15577.0	13403.5	11645.5	9369.0	7420.5	6940.5	5215.5	2664.5	1598.5	990.5	708.0	615.5	440.0	274.5	189.0	160.5	122.5	88.5	61.5	44.5	25.5	18.0	17.0	13.0	8.0	5.0	3.5	1.5	0.0	0.0	0.5	0.5	0.0
cat_wgu_MTR22254_R1	0.0	0.0	0.0	0.0	1.5	2.0	1.0	2.5	3.5	5.0	6.5	6.0	8.5	17.0	27.0	36.0	47.5	107.5	194.5	227.5	381.0	712.0	889.0	1046.5	1385.5	2196.0	3288.0	4684.0	6250.0	8241.5	11070.5	16037.5	21609.5	23685.0	26799.5	34289.5	43382.5	52535.5	62731.5	75762.5	86176.0	96137.5	106342.0	110771.0	111814.0	113795.0	112996.5	110569.0	115254.5	114951.5	108236.5	93810.0	77303.0	67577.0	60829.5	56567.5	53486.0	50062.0	46621.5	42535.5	37088.5	32460.5	27558.5	25215.5	23623.5	20725.5	17942.0	17156.0	16146.0	13718.5	11428.5	9089.5	7320.5	7332.0	5834.5	3013.0	1580.5	988.5	819.0	670.5	424.5	265.0	181.5	138.0	105.0	79.5	46.0	25.5	16.5	9.0	5.5	6.0	8.5	4.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0
ihe_apia_CTMZ11219_R1	0.0	0.0	0.5	1.5	1.5	4.0	4.0	1.0	3.5	3.5	3.5	6.5	15.5	24.0	95.5	172.0	250.0	417.0	686.0	938.5	1016.0	1854.5	3064.0	3913.5	5715.0	8505.0	12083.0	14194.0	15778.5	20668.5	27472.0	35660.5	45903.5	51456.0	56859.5	69518.0	83090.0	98414.0	116812.5	134369.0	142534.0	147384.0	151770.5	151594.5	148538.5	145166.5	144108.0	143078.0	135226.5	128558.0	118995.5	105430.5	98596.0	94581.0	95950.0	99320.0	95805.0	86390.0	82408.5	71486.0	60646.0	55547.0	45910.5	40856.5	37524.0	31875.5	28814.0	28585.0	27926.5	24616.0	18654.0	14328.0	10797.5	8283.0	6551.5	4056.0	2639.0	1558.5	818.5	384.5	263.0	212.5	148.5	116.5	80.5	53.0	39.0	35.0	31.5	26.0	24.0	18.0	12.5	13.0	12.5	9.5	4.5	1.0	0.0	0.0	0.0
