Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
agr_buri_ITH0620_R1	0.0	0.0	0.0	1.6130135351191758e-05	2.4195203026787637e-05	1.6130135351191758e-05	6.452054140476703e-05	0.00011291094745834232	7.258560908036291e-05	0.00041131845145538987	0.0006452054140476704	0.0005484246019405198	0.00037905818075300635	0.0001613013535119176	0.002096917595654929	0.005040667297247425	0.007589228682735722	0.010597498925732985	0.01734796057020674	0.029090699105874338	0.035550818314026636	0.04478532080258392	0.06115740818404355	0.09724052096465952	0.15049416282661912	0.21947468665599068	0.31926376900613845	0.37438044150116073	0.44099790050158266	0.6037993566011611	0.7719156922989573	0.9831962701965424	1.2703852650568361	1.4182260206181843	1.585197116706046	1.9484800250855865	2.394026623756205	2.801651274216172	3.2364390726075465	3.7712982307177136	4.029759454517535	4.133669786449913	4.2597509894225025	4.401010649760565	4.410817772054089	4.209933066390346	4.102369258800924	4.08640848987092	3.81922892791378	3.4488487599797146	3.328743772154741	3.058168816706175	2.7263719325321603	2.648245621958663	2.4699995612603187	2.2315235751606237	2.0877637438431274	1.9532303499465127	1.7738874400442868	1.5830195484336347	1.5204910787447399	1.4119110726281925	1.2743048879471757	1.1376987716579328	0.997414984508618	0.9522748007283078	0.8690271721808073	0.7982158779890755	0.748510865904378	0.6489153451784445	0.5704986921686257	0.4603621279906884	0.31347305041506063	0.2481943926487876	0.20440914023797757	0.14727620082405635	0.1256618194534594	0.09578074371537666	0.04828556017379253	0.01622691616329891	0.010049074323792467	0.007798920442301216	0.005524571357783178	0.004605153642765247	0.003451848965155036	0.0026856675359734276	0.001871095700738244	0.0015646231290656007	0.001540427926038813	0.0013871916402024911	0.0011210444069078272	0.0008548971736131633	0.0007661814291816087	0.000806506767559588	0.0006935958201012456	0.0005564896696161157	0.000467773925184561	0.0002500170979434723	7.258560908036291e-05	4.03253383779794e-05	3.2260270702383516e-05
alo_rosa_LG1370_R1	0.0	0.0	0.0	0.0	0.0	1.1504532901008327e-05	2.3009065802016653e-05	2.3009065802016653e-05	5.752266450504164e-05	8.053173030705828e-05	9.203626320806661e-05	0.00019557705931714156	0.0004141631844362998	0.0005522175792483997	0.0015531119416361241	0.0020938249879835155	0.003278791876787373	0.008099191162309862	0.014242611731448307	0.02235330742665918	0.027495833633409898	0.033639254202548347	0.05050489943542655	0.0783458690558667	0.11893386113062407	0.18036806682200854	0.26942465600871396	0.320516286622092	0.36791496217424624	0.478116882833005	0.62170495797049	0.8059730614459403	1.0534930868111345	1.1975298387317586	1.3389435571509531	1.6862078827678892	2.0914090360743036	2.5041801720295815	2.9259133391147447	3.326006479813111	3.51778704327292	3.728987258269631	4.1013659792094685	4.257965681057994	4.254974502503731	4.1253184167093675	3.94587071251944	3.8976667196642145	3.7530547410985404	3.4112895822082856	3.163136807533536	3.1026919916716387	2.880516452287366	2.6677861344148206	2.5554098570377715	2.3894914835394294	2.3129748352148227	2.1284651365484515	1.9891222340514387	1.9378695399774464	1.8644246019374093	1.7358269331699383	1.5159753094316692	1.3655075236193812	1.276508457097181	1.2373700361679505	1.199382068528821	1.1707472861382113	1.018243198002445	0.8291316861756701	0.7884286487719026	0.6340263127074699	0.41976589195909075	0.3558121935623855	0.3173410355414137	0.23728099108329673	0.16392808930646763	0.10241335188477611	0.051137648744982014	0.0200293917806555	0.01044611587411556	0.009997439090976236	0.0069142242735060035	0.0038195049231347644	0.002979674021361156	0.002346924711805699	0.0015876255403391491	0.0010814260926947828	0.0010814260926947828	0.0009548762307836911	0.0009203626320806662	0.0008168218359715912	0.0005752266450504164	0.000529208513446383	0.0004716858489413414	0.00032212692122823313	0.00018407252641613323	0.00013805439481209993	9.203626320806661e-05	2.3009065802016653e-05	0.0
cat_bet_MTR33144_R1	0.0	0.0	0.0	0.0	2.0799534090436372e-05	4.1599068180872744e-05	4.1599068180872744e-05	2.0799534090436372e-05	4.1599068180872744e-05	0.00018719580681392738	0.0002703939431756729	0.00024959440908523645	0.0004367902158991639	0.0006239860227130913	0.0008527808977078913	0.0016639627272349098	0.0027039394317567287	0.005179083988518657	0.0070718415907483675	0.008569408045259786	0.018220391863222263	0.035130413078747036	0.04401181413536337	0.047381338658014055	0.06834726902117393	0.0989849827363867	0.14023045883772203	0.21269603560880235	0.29267024418653026	0.3947751570364824	0.5221515038063148	0.7196014809268273	0.9480427638420899	1.0400183035899995	1.1940804525978617	1.5047630933067098	1.8443154873330838	2.232767586006074	2.674986480302841	3.2366362993468947	3.7069761637339327	4.136195349224177	4.574524730646033	4.687944590041184	4.646865510212572	4.6530221723033405	4.654374142019218	4.678875993177753	4.808186696617995	4.682349515370856	4.277174591289155	3.7137984109155955	3.130454677815217	2.688610175132077	2.4269728358084777	2.264445276425808	2.1210116893381588	2.0164732309996256	1.8005532676068057	1.6011273347477015	1.4873330837389243	1.3390740047422938	1.1579724614168643	1.0472149423852906	0.9396397520695536	0.8241399392653604	0.7428761595740255	0.7217022338699614	0.6698489953825034	0.5734431548733309	0.46776072215982367	0.3621822871167686	0.3099754565497733	0.2655060526644203	0.1860726319730438	0.11206788967927118	0.06845126669162611	0.04340862764674071	0.03070011231748409	0.02701859478347685	0.017949997920046593	0.010191771704313823	0.007404634136195349	0.006052664420316985	0.004347102624901202	0.0032031282499272013	0.0024127459544906193	0.0015599650567827282	0.0009151794999792005	0.0007071841590748368	0.00041599068180872746	0.00022879487499480013	0.00024959440908523645	0.0001455967386330546	8.319813636174549e-05	2.0799534090436372e-05	0.0	0.0	0.0	0.0	0.0
cat_bet_MTR33202_R1	0.0	0.0	0.0	0.0	0.0	3.502173098407562e-05	5.253259647611343e-05	0.00012257605844426467	0.0002276412513964915	0.0002276412513964915	0.00040274990631686963	0.0005953694267292856	0.0005603476957452099	0.0007179454851735502	0.0009981193330461551	0.0015409561632993274	0.0024340103033932557	0.0041850968525970365	0.00598871599827693	0.009543421693160605	0.01798365886032283	0.030994231920906924	0.03862896927543541	0.0458959784546311	0.07205721149973558	0.10595824709232078	0.14327390145585336	0.21615412363371472	0.3022025166615885	0.41204817589314174	0.5403152656223187	0.7226559079909083	0.9706973176856238	1.090296528996242	1.2312064636106705	1.574699601102484	1.940886820271979	2.314813841988954	2.762146411848552	3.3715595527024513	3.878288978311042	4.223042898118282	4.6089298409663195	4.7998683182915	4.815347923386462	4.830179626458218	4.72210256464136	4.509117907661704	4.3477377712870835	4.110413011273495	3.8467343986943896	3.489477720925834	3.1152705253609865	2.7777135712709735	2.519428305263416	2.290176054241657	2.09626072978283	2.0188276825770393	1.8483068744155748	1.6956471490559892	1.5560505293534639	1.348739392793228	1.1677470870675255	1.048970886435033	0.9443609759855991	0.8599060717175008	0.7439140986982422	0.6728374956660608	0.6532428371804705	0.5823588536687014	0.4694487929760416	0.3703197834256156	0.3117459383547491	0.256113918686545	0.18691097826201158	0.11555420138195752	0.06743434300983761	0.04424995709837955	0.0324651446222381	0.02856022161751367	0.019927364929939028	0.012415203633854807	0.008913030535447246	0.006356444173609725	0.0041500751216129615	0.003204488385042919	0.002609118958313634	0.002083792993552499	0.0013483366428869114	0.0011206953914904198	0.0008580324091098527	0.000455282502792983	0.00024515211688852935	0.00021013038590445373	0.00014008692393630248	1.751086549203781e-05	1.751086549203781e-05	1.751086549203781e-05	0.0	0.0	0.0
cat_bon_MTR16122_R1	0.0	0.0	0.0	0.0	1.9157902883992383e-05	3.831580576798477e-05	3.831580576798477e-05	5.747370865197716e-05	7.663161153596953e-05	0.00019157902883992382	0.0004023159605638401	0.0004981054749838021	0.0005364212807517868	0.0007663161153596953	0.0008621056297796573	0.0011494741730395431	0.0019541060941672232	0.0031993697816267283	0.00490442313830205	0.006168844728645548	0.013755374270706531	0.027280853706805157	0.03360296165852264	0.04254970230534708	0.06400655353541855	0.0857699312116339	0.11479415408088237	0.17493081123373447	0.2420601029392438	0.33888414411494133	0.45739493135531817	0.6294328992535698	0.8415683578880175	0.9301161850178303	1.0692217178584988	1.3723763730947944	1.7512047447228598	2.1415470159842047	2.601030158753878	3.187779250381913	3.6429710229055714	4.098756690418635	4.589792899238244	4.712020319638115	4.646634397095049	4.732500117821103	4.719166217413844	4.567282363349552	4.4432732579814695	4.305125620285001	4.135980495722231	3.770236971763933	3.3378814194779927	2.940718934789947	2.5834048881006053	2.356728581177207	2.25913822388615	2.1324278542114246	1.9333580853438594	1.7284068402909087	1.6003171016085358	1.459506515411192	1.2519306376631343	1.1407190114215586	1.0426688644612854	0.922931971436333	0.7713163280124175	0.6903358725217815	0.6734769179838683	0.6075928899658184	0.5058452677489349	0.39398227280930337	0.31648855564355416	0.2802226454841566	0.20613903503175807	0.11331899555881496	0.06553918576613794	0.04613223014465366	0.03785601609876895	0.031629697661471425	0.020364850765683905	0.012893268640926875	0.009023372258360413	0.006513686980557411	0.004329686051782279	0.003141896072974751	0.0026629485008749414	0.0020690535114711774	0.001647579648023345	0.0014176848134154366	0.0009962109499676041	0.00045978966921581725	0.0002873685432598858	0.0001341053201879467	3.831580576798477e-05	3.831580576798477e-05	1.9157902883992383e-05	1.9157902883992383e-05	1.9157902883992383e-05	0.0	0.0
cat_bon_MTR16123_R1	0.0	0.0	1.965811394550535e-05	1.965811394550535e-05	0.0	0.0	3.93162278910107e-05	9.829056972752675e-05	0.00023589736734606418	0.000393162278910107	0.0005307690765286444	0.0006290596462561713	0.0006487177602016765	0.0008256407857112247	0.0009632475833297622	0.000904273241493246	0.0019068370527140187	0.004442733751684209	0.007450425185346528	0.010497432846899857	0.01735811461388122	0.025889736066230542	0.02909400863934792	0.03436238317674335	0.06070425586372052	0.08962134147755889	0.12984184261006282	0.18616233906393564	0.24961873088002692	0.3450981903133464	0.4522742275442416	0.6235946905793207	0.8393031749033509	0.9349005830203434	1.0879390000861027	1.3957260901308797	1.7459747062979487	2.127597672322044	2.5529599418748887	3.0919461100327545	3.5747887047622564	3.9895945671263653	4.4159004261485935	4.672438813137439	4.734381530179727	4.774641347540121	4.747041355560631	4.684194365276851	4.694455900756405	4.476683314468096	4.067991125541041	3.645204068915057	3.2648195640695286	2.8807983081440813	2.5356608016028437	2.348987351576325	2.26669848660044	2.142144676641718	1.9446002896033345	1.7730439292009095	1.645049949301724	1.4617183786459411	1.2319150266229837	1.1110372839720712	1.0217501304315861	0.9006561485272732	0.7916715648133914	0.7594715741706537	0.6940493709600118	0.5863622227665335	0.49558105256618984	0.39886313195430356	0.33355887742733475	0.2884435059224	0.21478455296859142	0.12547774131416065	0.07021878301334511	0.04729742215288587	0.035974348520274785	0.03221964875668327	0.022056403846857	0.014055551471036326	0.010202561137717276	0.007450425185346528	0.005523930018687003	0.0033418793707359093	0.002594871040806706	0.0021427344200600834	0.0011401706088393102	0.0005897434183651605	0.000393162278910107	0.00023589736734606418	0.0001965811394550535	7.86324557820214e-05	9.829056972752675e-05	9.829056972752675e-05	3.93162278910107e-05	1.965811394550535e-05	0.0	0.0	0.0
cat_bon_RPD024_R1	0.0	0.0	0.0	0.0	0.0	0.0	2.451708693857097e-05	7.35512608157129e-05	0.00017161960856999678	0.0002451708693857097	0.00036775630407856453	0.0004903417387714194	0.00036775630407856453	0.0004167904779557065	0.0008580980428499839	0.0012013372599899775	0.0020104011289628194	0.0043885585620042035	0.005908617952195603	0.00811515577666699	0.01348439781621403	0.026012629241823796	0.03550074188705076	0.039398958710283545	0.053202078656698994	0.07588038407487714	0.10620802061788942	0.1603662656651927	0.22886700657155998	0.3215170781124197	0.42826447464295764	0.6019925526896716	0.8112213726234363	0.8927161696072461	1.0329048727219947	1.3452280432324504	1.704574986491085	2.0980006805943336	2.507852822946424	3.053259938981874	3.5496573982271205	4.024455303879486	4.441662572313148	4.582807441818501	4.62691368122099	4.657265834850941	4.626619476177727	4.436759154925434	4.303802992457563	4.176828999202704	3.9436469853299556	3.65483570119359	3.296322338890867	2.9387161088048708	2.6441678263248787	2.42694643604914	2.326671550470385	2.2099947337297254	2.0370266853781076	1.9024769122592298	1.770109159877885	1.568627739416709	1.359889261221716	1.2541715823425978	1.1406819869039528	1.018783030645378	0.8671938821041937	0.7683655046548141	0.7557637219683886	0.6864539171930485	0.5711745744078878	0.4647213829206127	0.40208022579256386	0.3368647745359651	0.23070578809195283	0.13450073894500034	0.07980311798504851	0.05702674421911607	0.048445763790616235	0.03959509540579211	0.02441901859081668	0.015004457206405433	0.010174591079506952	0.00733060899463272	0.005418276213424183	0.004265973127311348	0.0033098067367070805	0.0020594353028399615	0.0011768201730514064	0.0009316493036656968	0.0006374442604028452	0.0006129271734642742	0.0006374442604028452	0.0002451708693857097	9.806834775428388e-05	4.903417387714194e-05	0.0	0.0	0.0	0.0	0.0
cat_cam_PEU322_R1	0.0	0.0	0.0	3.48553745941963e-05	0.0001742768729709815	0.0002091322475651778	0.0001045661237825889	3.48553745941963e-05	6.97107491883926e-05	0.0003834091205361593	0.0006273967426955334	0.0006273967426955334	0.000697107491883926	0.0013593596091736556	0.00254444234537633	0.0025095869707821338	0.0034506820848254336	0.004949463192375875	0.008051591531259346	0.013419319218765578	0.01648659218305485	0.019275022150590553	0.02119206775327135	0.027744878176980257	0.045555974594614565	0.07093068729918947	0.10076688795182152	0.1411991224810892	0.20641352834683047	0.27845958763303424	0.3815617856826669	0.5271875407372191	0.7222033615917474	0.8431515114336084	0.9314750306553019	1.166923086039098	1.504811087355237	1.8578960319944455	2.2371573629538952	2.701396097173996	3.106101851587209	3.497736840527599	3.8895112509663656	4.2094138789918985	4.371770213851665	4.3325230620586	4.288988699190449	4.186095633388382	4.106451102440643	4.069608971494578	3.9474757389165136	3.6429094757124263	3.275150418369061	3.0307445317145567	2.8719434450633985	2.7108767590636176	2.5937278450525234	2.4889177336477752	2.341897763609455	2.181423618977776	1.997387241120419	1.8354143153811886	1.5873486143942936	1.4580700300244196	1.4043578977747633	1.2802727642194245	1.1446853570480007	1.0568846684452202	1.0119909459678955	0.9325206918931279	0.7792964651770409	0.5987107694045098	0.49895468731592	0.4754621648394317	0.37595007037300127	0.1970722879555859	0.10826079348957372	0.06981531531217519	0.055141202608018546	0.04548626384542617	0.029348225408313285	0.020111551140851266	0.01460440195496825	0.01017776938150532	0.007807603909099971	0.006134545928578549	0.0043917771988687335	0.002997562215100882	0.0018821902280866003	0.001394214983767852	0.0013593596091736556	0.001045661237825889	0.000697107491883926	0.0004182644951303556	0.0001394214983767852	6.97107491883926e-05	3.48553745941963e-05	0.0	0.0	0.0	0.0
cat_cam_PEU450_R1	0.0	0.0	0.0	0.0	0.0	0.0	5.63624995491e-05	0.0001127249990982	0.0001127249990982	0.0002818124977455	0.0003569624971443	0.0002630249978958	0.00041332499669340003	0.000563624995491	0.0006575624947395	0.0011836124905311	0.0021417749828658	0.0030247874758017003	0.0063689624490483	0.009525262423797901	0.0143536498851708	0.027636412278908704	0.036259874709921	0.0411634121706927	0.0579218620366251	0.0833225618334195	0.1252374739981002	0.1803036360575709	0.2521094604831243	0.3546140596630875	0.45044909639640723	0.6390943823872449	0.8689594430483245	0.9486184424110524	1.0667354539661162	1.422288888621689	1.804050885567593	2.161577007707384	2.649619891303041	3.2370862241033103	3.6540747832674016	4.094660442242716	4.595610338235117	4.730128837158969	4.699918537400652	4.730617312155061	4.644532987843736	4.472195251722438	4.319114702947082	4.082448567340411	3.8968092813255257	3.6241650835066794	3.195810086933519	2.8719699520242403	2.6696097911431216	2.4493263554053892	2.3097728065218175	2.22196003222432	2.0858258083133934	1.840949535272404	1.604508849663929	1.4462429509300565	1.2128270527973837	1.0778952288768382	1.013585616891315	0.9186148051510816	0.8209385934324912	0.7738195438094436	0.7032724818738201	0.5971043202231655	0.5214658458282733	0.4152225341782197	0.3305472723556218	0.31818509745451923	0.24051757307585941	0.11774126155806991	0.06677077446583381	0.046931174624550605	0.0390404246876766	0.033235087234119304	0.021079574831363402	0.013094887395240902	0.0092998124256015	0.0066319874469441	0.0051289874589681	0.0033629624730962997	0.0021417749828658	0.0013526999891784	0.0009017999927856	0.0007890749936874001	0.0005824124953407	0.0003569624971443	0.00030059999759520005	0.00020666249834670001	0.0001315124989479	0.0001127249990982	7.514999939880001e-05	1.8787499849700003e-05	0.0	0.0	0.0
